scenario_id,measurement_type,source_experiment_ids,mcu,configured_clock_mhz,available_ram_bytes,available_flash_bytes,security_category,latency_budget_us,recommended_variant,decision_reason,source_measurement_hash
SCN-0b1edac838318ce7,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,98304,3,50000,ML-KEM-768,fastest observed feasible variant,0b1edac838318ce79d9ed044f51dfa3e5c6fbc527629927296d80afb60bc735f
SCN-6c8115f93f28778a,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,98304,3,100000,ML-KEM-768,fastest observed feasible variant,6c8115f93f28778a2e5478021d1c0387a69ffa4f4d5183854e2402afc33127cf
SCN-9ecc0b7d207e4d86,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,98304,3,250000,ML-KEM-768,fastest observed feasible variant,9ecc0b7d207e4d86f495861796ec64e66ab6751d3a887e17de3ea3fd430ceae9
SCN-c89ce14fef459f22,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,0,ML-KEM-1024,fastest observed feasible variant,c89ce14fef459f220bdf6e5332ec6e90fe07b952d56491ea578de5d508c4c17e
SCN-1fe7b8c4ff5a9db3,derived_recommendation_scenario,,STM32F407VGT6,48,49152,98304,5,2000,UNSUPPORTED,no observed configuration meets all constraints,1fe7b8c4ff5a9db3ce6683beadd099b7f6b0bcb046bb82e1e096e907bfb499ff
SCN-d4b9d8cb4dc9076c,derived_recommendation_scenario,,STM32F407VGT6,48,49152,98304,5,5000,UNSUPPORTED,no observed configuration meets all constraints,d4b9d8cb4dc9076c916c6627099387771982f02695ac3a4af716a709c9207dc8
SCN-54f8b7add08e003e,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,10000,ML-KEM-1024,fastest observed feasible variant,54f8b7add08e003edfbe5fb6d7c21d23eeb0e0093bc32f6758a6b6ec0fce107e
SCN-c2005bb87bef7d68,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,25000,ML-KEM-1024,fastest observed feasible variant,c2005bb87bef7d685ee1ffdd725696f45093ce861d39d2c3a3edce0bd08da1b9
SCN-8677fa9dbd0bd7c7,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,50000,ML-KEM-1024,fastest observed feasible variant,8677fa9dbd0bd7c77e17b7265ba922df475276af3f417996fd0e40392794f010
SCN-f5582cc8abf78a15,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,100000,ML-KEM-1024,fastest observed feasible variant,f5582cc8abf78a15b4ab3260925d7e4942ebb007c2a91008151e64aa3ea130ca
SCN-e71d4490b982f381,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,98304,5,250000,ML-KEM-1024,fastest observed feasible variant,e71d4490b982f381a5181e04471a7f45ccbf7b981c432a2108f6067d9404ea7c
SCN-ead890c17d32160b,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,0,ML-KEM-512,fastest observed feasible variant,ead890c17d32160bf79159598c22fd9adc707560b69e8cbc5051f802f8784d5c
SCN-095f8bdc86484260,derived_recommendation_scenario,,STM32F407VGT6,48,49152,131072,1,2000,UNSUPPORTED,no observed configuration meets all constraints,095f8bdc864842602a23be3fe8416e3824e3e4793a67256d49c1b76ca1abcb2a
SCN-4fafc7832307bfb0,derived_recommendation_scenario,stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,5000,ML-KEM-512,fastest observed feasible variant,4fafc7832307bfb068a09a7658e319ff725be7046e8329c1ddd956a02bb09834
SCN-017ef1fe853f9321,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,10000,ML-KEM-512,fastest observed feasible variant,017ef1fe853f93215330fc6920efe2b4b54b322e3e90fee8614f05781a91ba92
SCN-e4e718912a513094,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,25000,ML-KEM-512,fastest observed feasible variant,e4e718912a5130941f5ecdb4eaa13cc29f283f09fd550c1e2e778326e0967dcd
SCN-db609b1310be82b1,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,50000,ML-KEM-512,fastest observed feasible variant,db609b1310be82b1f19b0b8e7c5092703100eba1286972b3e01b124d1881659f
SCN-d87196e56b91dc47,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,100000,ML-KEM-512,fastest observed feasible variant,d87196e56b91dc473606789d449986655999f4255ccc5652cca38766cf1bdfc4
SCN-b6d7fc071b4e6a57,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,1,250000,ML-KEM-512,fastest observed feasible variant,b6d7fc071b4e6a574d7edde6d22420358e04ca3e746de93895e4533d8fcb05a5
SCN-4e8610f42a87e94b,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,0,ML-KEM-768,fastest observed feasible variant,4e8610f42a87e94bdfa4b2b93e66150421ef1c553cbb907f4eed07db4bdbf23e
SCN-f673f4eeeb1b58ab,derived_recommendation_scenario,,STM32F407VGT6,48,49152,131072,3,2000,UNSUPPORTED,no observed configuration meets all constraints,f673f4eeeb1b58abfafae9c773b3c26c27b7c07d3ffee5d73b9bbb55deadaa06
SCN-8ad4cc7eca7db102,derived_recommendation_scenario,stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,5000,ML-KEM-768,fastest observed feasible variant,8ad4cc7eca7db102307d74c4959a59a2f2cf382186ad4f8094ebc0bc1f389131
SCN-164eed73f8c3f841,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,10000,ML-KEM-768,fastest observed feasible variant,164eed73f8c3f841ae4281fa62a424df322f917755860f8cb1087583e1ea3bfe
SCN-e04e4360834ad638,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,25000,ML-KEM-768,fastest observed feasible variant,e04e4360834ad6388b2e368d583869522ff4b89290f5afeddae3498623612aa2
SCN-60bb752066baf1a5,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,50000,ML-KEM-768,fastest observed feasible variant,60bb752066baf1a57bcf70af1d1c77ade88991bc8dfdf564d4358f1ae6a267fc
SCN-d030647cc2181360,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,100000,ML-KEM-768,fastest observed feasible variant,d030647cc2181360ac328fa452ebcc4e469c035801b97abe45751aa720464151
SCN-9f99ef013c35db3d,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,131072,3,250000,ML-KEM-768,fastest observed feasible variant,9f99ef013c35db3d6aa3c293707c1bb51f175f77bbbe182a56ada9f5aa71b11e
SCN-c943a16b4b225a0c,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,0,ML-KEM-1024,fastest observed feasible variant,c943a16b4b225a0c06701f219529c330b9471875045917f7ee42eb0b680c7e28
SCN-ff189eed6cca4cb7,derived_recommendation_scenario,,STM32F407VGT6,48,49152,131072,5,2000,UNSUPPORTED,no observed configuration meets all constraints,ff189eed6cca4cb78a0a9881dcd6e890d1bb1958ccf065f5318f676a391d4163
SCN-039b01d8791c216e,derived_recommendation_scenario,,STM32F407VGT6,48,49152,131072,5,5000,UNSUPPORTED,no observed configuration meets all constraints,039b01d8791c216eb0940f4f24e61f10aac6c11bf5d8653c8dad826829603819
SCN-78c43ef876247400,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,10000,ML-KEM-1024,fastest observed feasible variant,78c43ef87624740082f7dce9a4103411a33c2822b5603039773146acad33301b
SCN-5cdd1193347bdf92,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,25000,ML-KEM-1024,fastest observed feasible variant,5cdd1193347bdf92a342b3370578603078613c440bb04facf557d20e303142ab
SCN-f6cc21f1e202340f,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,50000,ML-KEM-1024,fastest observed feasible variant,f6cc21f1e202340f106086e415c71d6446d6d32b66fbb0738e7311723de0f505
SCN-33e26af9aad06fbb,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,100000,ML-KEM-1024,fastest observed feasible variant,33e26af9aad06fbba8dd814592d49a3d75f56096ef93c09ad9bc8dace00860c0
SCN-de3855fd24e9534f,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os,STM32F407VGT6,48,49152,131072,5,250000,ML-KEM-1024,fastest observed feasible variant,de3855fd24e9534fe16b92cbc557bf32673cf6983fcf7659bf345aef6d15c684
SCN-52ff412a12adb97e,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,0,ML-KEM-512,fastest observed feasible variant,52ff412a12adb97ee7916cbf155c517fb25d09c39abc6474af10ceaf2642a9ef
SCN-ff7a6aa55428d91e,derived_recommendation_scenario,,STM32F407VGT6,48,49152,196608,1,2000,UNSUPPORTED,no observed configuration meets all constraints,ff7a6aa55428d91ea3e9bcce32373abcc7955ab7fdf3e0a2447cbaafd944b9d2
SCN-a2102734573ac72c,derived_recommendation_scenario,stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,5000,ML-KEM-512,fastest observed feasible variant,a2102734573ac72c51f7a645922e724c0ccca7f7832cc1905b28b44acb078b49
SCN-89a24a59ea5bef06,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,10000,ML-KEM-512,fastest observed feasible variant,89a24a59ea5bef0649c64df132ab93423e484ff67add646235f6bad09d4b3c95
SCN-ad1249585235f435,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,25000,ML-KEM-512,fastest observed feasible variant,ad1249585235f435e25908fda7375757d9325a25fcb531cbd75750131a6e2c4a
SCN-9264c064a63220b3,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,50000,ML-KEM-512,fastest observed feasible variant,9264c064a63220b39e0ede272942f63d8d6f964485defbd2922ea272d64edb24
SCN-284b0d743524fc15,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,100000,ML-KEM-512,fastest observed feasible variant,284b0d743524fc155027c20a064a3b4b7110770252cf93aedcd940fc121eec60
SCN-978503a4ed3624bf,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem512_48mhz_o0|stm32f4_mlkem512_48mhz_o1|stm32f4_mlkem512_48mhz_o2|stm32f4_mlkem512_48mhz_o3|stm32f4_mlkem512_48mhz_ofast|stm32f4_mlkem512_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,1,250000,ML-KEM-512,fastest observed feasible variant,978503a4ed3624bf2c85a5561c9f8f98292bf1cd8c82296adade91a2b34aa42e
SCN-ce92f028085dff61,derived_recommendation_scenario,stm32f4_mlkem1024_48mhz_o0|stm32f4_mlkem1024_48mhz_o1|stm32f4_mlkem1024_48mhz_o2|stm32f4_mlkem1024_48mhz_o3|stm32f4_mlkem1024_48mhz_ofast|stm32f4_mlkem1024_48mhz_os|stm32f4_mlkem768_48mhz_o0|stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,3,0,ML-KEM-768,fastest observed feasible variant,ce92f028085dff61fea6dcecdf39c2672d908a0d6edc87351c8d9212286f4aff
SCN-69d5cada6376bfb1,derived_recommendation_scenario,,STM32F407VGT6,48,49152,196608,3,2000,UNSUPPORTED,no observed configuration meets all constraints,69d5cada6376bfb18be44e16813c4d998c7a1c0eddbeb75954618ffac9b23a1e
SCN-f52f9009f3e64ef1,derived_recommendation_scenario,stm32f4_mlkem768_48mhz_o1|stm32f4_mlkem768_48mhz_o2|stm32f4_mlkem768_48mhz_o3|stm32f4_mlkem768_48mhz_ofast|stm32f4_mlkem768_48mhz_os,STM32F407VGT6,48,49152,196608,3,5000,ML-KEM-768,fastest observed feasible variant,f52f9009f3e64ef1f8a9e225b2e9eb2bfcd72f84750d911cefe8bd3f765b96e3
